id,name,review_count,category_alias,rating,latitude,longitude,delivery,pickup,restaurant_reservation,price,city,zip_code,country,state,distance,italian,breakfast_brunch,newamerican,pizza,tradamerican,sandwiches,chinese,bars,japanese,mexican,seafood,delis,coffee,salad,mediterranean,french,indpak,thai,asianfusion,korean,latin,desserts,bakeries,italian,breakfast_brunch,newamerican,pizza,tradamerican,sandwiches,chinese,bars,japanese,mexican,seafood,delis,coffee,salad,mediterranean,french,indpak,thai,asianfusion,korean,latin,desserts,bakeries
6BzhS7FHZXVfDKLVFDxMMA,Etsu Sushi,3,sushi,1.0,40.7607117,-73.96156309999999,1,0,0,2,New York,10065,US,NY,474.95245682784105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
omQZC6nfg9_Iwtcri2cPuQ,Gourmet Bagel,68,"bagels,breakfast_brunch",2.5,40.766319,-73.965492,1,1,0,1,New York,10065,US,NY,303.54085666994683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
JXCiSk6ZbczHXZ9kfBEsOA,1st Ave Gourmet,45,"salad,japanese,sandwiches",3.0,40.765414,-73.957324,1,1,0,1,New York,10065,US,NY,435.8342596970794,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
JCrKKepUUkRIIPD2UD1i0g,Alice's Tea Cup Chapter II,1420,"tea,breakfast_brunch,tradamerican",4.0,40.76518,-73.96576,1,1,0,2,New York,10065,US,NY,284.97443143727696,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
U2rFQLQ9zO9TMSkM5eNMcg,Hale and Hearty Soups,141,"sandwiches,soup,salad",3.5,40.76551774512561,-73.9655730995432,1,1,0,1,New York,10065,US,NY,272.53621584458136,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
M6VHFczNLTS0je4KWNpE0Q,Le Pain Quotidien,273,"bakeries,breakfast_brunch,coffee",3.5,40.7657519724279,-73.9653012156487,1,1,0,2,New York,10065,US,NY,259.13761387088186,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
qIksh8ie4Ht_wbFwzaDb2A,Dominick's Cafe',1,delis,2.0,40.7608150722565,-73.9610760658979,1,1,0,1,New York,10065,US,NY,466.1117590008577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
-CzT-HMhPLt-RrOvmd_Dsw,Le Pain Quotidien,156,"coffee,bakeries,breakfast_brunch",3.0,40.765355,-73.95740500000001,1,1,0,2,New York,10065,US,NY,428.2125229120814,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.119,0.112,0.075,0.067,0.06,0.075,0.03,0.03,0.052,0.03,0.022,0.045,0.03,0.045,0.045,0.067,0.015,0.015,0.022,0.007,0.0,0.007,0.03
oowNI_aUmGEFa_VW8BFgRg,Tri Dim Shanghai,393,"shanghainese,dimsum,szechuan",4.0,40.773951000000004,-73.957927,1,1,1,2,New York,10075,US,NY,132.42339313488657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
OAqsZMbjv66nOMqlimnYuQ,Uva,2349,"italian,wine_bars",4.0,40.7722,-73.95566,0,0,0,2,New York,10075,US,NY,168.16819469426653,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
1raNn0l3I4H9PcAJce69Sw,Sojourn,631,"newamerican,tapasmallplates,breakfast_brunch",4.0,40.77343,-73.95568,1,1,1,2,New York,10075,US,NY,57.5988198616031,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
26E3j9l0XW_onVIUP-ThCw,Heidi's House By The Side Of The Road,605,"wine_bars,comfortfood,gluten_free",4.5,40.772189000000004,-73.95502900000001,0,0,0,2,New York,10075,US,NY,191.37270302009568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
d5ya04K-2A_hI3Xzqe1HeA,Caffe Buon Gusto,484,italian,4.0,40.772490000000005,-73.95713,1,1,0,2,New York,10075,US,NY,138.21735713888998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
qYuWyqWH5zfKJfJ6obuh4g,Eastfields Kitchen & Bar,206,"newamerican,cocktailbars,gastropubs",4.0,40.7709264508638,-73.950938590508,1,1,0,2,New York,10075,US,NY,543.675761191623,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
fwH7iD4-xY2ABrlZznP8CA,Quality Eats,256,"bars,tradamerican",3.5,40.77251031681921,-73.9554501324892,1,1,0,2,New York,10075,US,NY,141.88156520712056,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
4eGCuMwKRCCrYHOobEsFpA,Lusardi's,193,"italian,wine_bars",4.0,40.772419899999996,-73.9555,1,1,1,3,New York,10075,US,NY,154.88729953441043,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
fL-JDsQ2I_MT7SpwfyHRFg,The Meatball Shop,698,"tradamerican,italian,salad",3.5,40.771569,-73.9559804,1,1,0,2,New York,10075,US,NY,226.51736365434655,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
Hj_2M8r2Tipox-f5qIBhEA,Mighty Quinn's Barbeque,301,bbq,3.5,40.77231,-73.95543,1,0,0,2,New York,10075,US,NY,161.8650747274884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
I0N_QtJy7sLiuW_vmvRIhg,Maruzzella,112,italian,4.0,40.77135,-73.95379,1,1,0,2,New York,10075,US,NY,330.6129501854937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
ocnHpILS80DHL--34L8xpw,Sushi Noz,95,"sushi,japanese,seafood",4.5,40.77385,-73.95813000000001,1,1,0,4,New York,10075,US,NY,152.78437141328345,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
8BNkZCUfF8h1iCpjk87y5g,Yefsi Estiatorio,314,"greek,mediterranean",4.0,40.7710007,-73.9509195,1,1,0,3,New York,10075,US,NY,540.5896667413418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,92,"asianfusion,japanese,korean",4.5,40.7738,-73.95945,1,1,0,2,New York,10075,US,NY,261.24047395607005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
nF-EOBd_H1fX50iT1EIVZA,Pil Pil,590,"tapas,breakfast_brunch,wine_bars",4.0,40.7728412,-73.9558687,1,1,0,2,New York,10075,US,NY,92.44415224456587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
WE064Ln20S4MQVT1hETCCw,Canyon Road,244,mexican,4.0,40.770694,-73.953774,1,1,0,2,New York,10075,US,NY,388.19969729376055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
QewvDmzx32nTIQwHPI5aNw,Hex & Company,21,"cocktailbars,gastropubs,coffee",4.5,40.77042,-73.95387,0,0,0,2,New York,10075,US,NY,418.13508820214935,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
7bD22UAtH56ikWYslOSIQg,Calexico - Upper East Side,680,"salad,breakfast_brunch,tacos",4.0,40.77259,-73.95588000000001,1,1,0,2,New York,10075,US,NY,116.1545998142895,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
Kyx9QFPJUzlC7dmM8SE1bw,Jaiya,318,"thai,asianfusion,bars",3.5,40.774553000000004,-73.95456300000001,0,0,0,2,New York,10075,US,NY,185.35076750784089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
M7Bl6U2EjxI-n0ksoYtZ8w,Vero,297,"wine_bars,newamerican",3.5,40.77225,-73.95607,1,1,0,2,New York,10075,US,NY,148.8253193736026,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
gU6_qALmeWysg2YXMzMrtw,Serafina Fabulous Pizza,324,"italian,pizza",3.0,40.7762350782493,-73.9623423504256,1,1,0,2,New York,10075,US,NY,583.827738640551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
oEjWa3AETzPQfM3S1wRiLA,Due,72,italian,4.0,40.77466,-73.95724,1,1,0,3,New York,10075,US,NY,147.28510579864567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
xjXNnWVxDamvU1L9f6CgPw,Hero Certified Burgers,100,burgers,4.0,40.7709449589462,-73.9511877670884,1,1,0,2,New York,10075,US,NY,525.0387732883703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
lOSLnTElmUVC_vCP0q23TA,Salvo's Pizzabar,285,"italian,pizza",4.0,40.7708511352539,-73.950927734375,1,1,0,2,New York,10075,US,NY,549.0375315213529,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
0o0s6bUIuy0LTGNR3xYzzw,Dos Toros Taqueria,379,mexican,3.5,40.773950899999996,-73.9594762,1,1,0,1,New York,10075,US,NY,265.8509573526166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
LZ8qWYoScZ_DlOg4QYfo4w,Amber Upper East,222,"japanese,sushi",3.5,40.7749519655958,-73.95706129976341,1,1,1,2,New York,10075,US,NY,163.068762116726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
bHGETjP_InKy0sIVHFgHyw,Sushi Of Gari,613,"sushi,japanese",4.0,40.771370000000005,-73.95275,1,1,0,4,New York,10075,US,NY,393.62851772512886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
oSpBTTBYy_sWDXiZF5CSdg,Pastrami Queen,511,"delis,kosher,tradamerican",3.5,40.774370000000005,-73.95911,1,1,0,2,New York,10075,US,NY,247.2747783419774,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
iYh7mB7PDd5ZvZZ4lFPF1w,Anand Indian Cuisine,127,indpak,4.0,40.77232,-73.955241,1,1,0,2,New York,10075,US,NY,170.2624967950786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
kwq1W0opBnOYKoUXWYyQ5g,Momokawa,150,"japanese,sushi,hotpot",4.0,40.77047,-73.9537,1,1,0,3,New York,10075,US,NY,410.56121538834196,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
yNC4kI9Md0Csd6zqr3oeFw,The Mark Restaurant,254,"french,newamerican",3.5,40.775355,-73.96333,0,0,0,4,New York,10075,US,NY,619.3129005803828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
OkhbpTKJMb5_osTuynmT9Q,Luke's Bar and Grill,136,"bars,tradamerican,burgers",3.5,40.774544,-73.95733,1,1,0,2,New York,10075,US,NY,134.42426785251178,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
4w4O7B0zMnEBzCha36lMPg,HARBS - Upper East Side,262,"desserts,coffee,sandwiches",4.0,40.7738299,-73.95802990000001,0,0,0,2,New York,10075,US,NY,137.23120171703326,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
5S8ZK9XLdl4l645twbNYZQ,Boqueria UES,727,"tapasmallplates,spanish,tapas",4.0,40.77149,-73.95602,1,1,0,3,New York,10075,US,NY,232.1296581761153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
iYmTPHpjcb3xtHn8DlkoWQ,Doc Watson's,242,"irish_pubs,tradamerican",3.5,40.7722815,-73.9555058,1,1,0,2,New York,10075,US,NY,161.7775868149371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
Y-_50g94Eoy3TkO-CWvJJA,Parma,46,"italian,salad,soup",3.5,40.774925,-73.95721400000001,0,0,0,3,New York,10075,US,NY,162.10991460751646,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
Q7bG5UMGmkYTtsxfiYadFw,Eli's Night Shift,83,"cafes,coffee",4.0,40.774382,-73.957604,0,0,0,2,New York,10075,US,NY,137.3832070285121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
hWkbadE0u-Eiqg9SAm176Q,Our Place China Chalet,62,chinese,3.0,40.7733383,-73.95580290000001,0,0,0,2,New York,10075,US,NY,50.37719938534385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
AtUxlW7ltZb73ZXMwpkY_g,Sashimi Ramen Express,310,"sushi,bubbletea,ramen",4.5,40.772239,-73.954052,1,1,0,1,New York,10075,US,NY,245.1182075072587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
VrErxkSuUNEl_WtQF2RLlw,Chopt Creative Salad Co.,152,"salad,vegetarian",3.5,40.77383,-73.95784,1,1,0,2,New York,10075,US,NY,136.60022364690138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
6Nmo6ZNNyAft93k7eSTkTA,Italian Village Pizzeria,218,"italian,pizza",3.5,40.771446999999995,-73.95299399999999,1,1,0,1,New York,10075,US,NY,369.77364727352534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
c81gqo3npdacYfpmWWOp1w,Daona Gourmet Deli,27,"convenience,delis",3.5,40.775595,-73.95605,0,0,0,1,New York,10075,US,NY,224.85426960387574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
KBZQN540Xz6LbXLRVOMc0w,Hunan Delight,182,"chinese,japanese",3.5,40.770678000000004,-73.951296,1,1,0,2,New York,10075,US,NY,534.9143037338448,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
8BbCPaM72W0LGbF7XgfpIA,Centro Pizza,37,pizza,3.5,40.7717910087337,-73.95639097998409,1,1,0,1,New York,10075,US,NY,199.63319769567588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
-u9yPjmvZilrXYM8JlKG6w,Kappo Masa,61,"sushi,japanese,cocktailbars",3.5,40.7746468,-73.96353149999999,0,0,0,4,New York,10075,US,NY,619.3416557800398,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
Gg3heBdQQ9Wr03icYIaIQA,Kobe Sushi,130,"japanese,sushi",3.5,40.77077,-73.95066,1,1,0,2,New York,10075,US,NY,568.241587066965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
56CzRdvWvVxju9ia_MXgug,La Mia Pizza,204,pizza,3.0,40.774822,-73.953295,1,1,0,1,New York,10075,US,NY,292.1035289435622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
3Qpi419I29t3sCHMzC_h-g,Harvest Chinese & Thai Cuisine,85,"thai,chinese",3.5,40.7718201,-73.95266720000001,1,1,0,2,New York,10075,US,NY,362.3303422772117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
xGQ26ijvBi9DKVVG7DQOlA,Le Moulin a Cafe,331,"french,coffee,breakfast_brunch",4.0,40.7698415,-73.9519402,1,1,0,2,New York,10075,US,NY,558.2616120971746,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
BPErPpKSNluwcjbKRgze3w,Xi'an Famous Foods,511,"chinese,noodles,burgers",4.0,40.77197,-73.95452,0,0,0,1,New York,10075,US,NY,236.52156446741228,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
4YeKYQoZHCx2xkbjmNhMbA,Burger One,193,"burgers,mexican,breakfast_brunch",4.0,40.7752780616283,-73.9587344974279,1,1,0,1,New York,10075,US,NY,289.28258940552536,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
LZdJ2Z0P_g_eUd1RZ56Row,Green Kitchen,293,"diners,breakfast_brunch,tradamerican",3.0,40.770978899999996,-73.95384859999999,1,1,0,2,New York,10075,US,NY,344.17158834406126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.129,0.047,0.071,0.071,0.059,0.047,0.035,0.094,0.035,0.012,0.024,0.082,0.047,0.012,0.024,0.012,0.024,0.024,0.012,0.0,0.012,0.012
